Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week
25,13,2010-09-08,21489,0,26.881090845762856,2.2238391303943414,166.25574398456524,4.072843134773394,2010,9,36
23,7,2010-09-09,33004,0,54.31559982482638,4.288105111086874,197.51771093798845,4.168740816507498,2010,9,36
31,15,2010-09-10,25471,0,28.768944639894176,4.313736775850216,175.98410583263677,4.062144588224928,2010,9,36
30,12,2010-09-11,31284,0,96.4383845556332,3.8180909766732336,155.21815452597383,6.199840513036866,2010,9,36
42,1,2010-09-12,41693,0,61.84543659261823,4.250709034064867,177.94700120394305,9.881547768922726,2010,9,36
35,15,2010-09-13,23292,0,93.05743882213147,3.9249665754449055,196.91283116772877,9.381026889148709,2010,9,37
7,4,2010-09-14,23433,0,21.789297837261266,3.320752412889384,161.27355434739655,5.503210360685104,2010,9,37
16,13,2010-09-15,19568,0,71.01226271055182,3.501875565564861,244.43337338771727,6.4611691951535555,2010,9,37
26,5,2010-09-16,14466,1,44.55636015412962,3.5705611911939568,215.6101181191193,8.94657018451916,2010,9,37
2,2,2010-09-17,30521,0,54.546319677218904,2.3172332024577775,163.63407311833834,8.551501071226642,2010,9,37
1,1,2010-09-18,41672,0,89.84699161717518,2.4826353437937763,231.20642007896498,4.795708220409569,2010,9,37
12,16,2010-09-19,20467,0,98.40168758069959,3.3084218096754023,242.8088295814125,4.64666124717806,2010,9,37
5,6,2010-09-20,37019,0,39.71935635466819,2.2880707819273547,176.27840711635582,7.262323170477263,2010,9,38
37,16,2010-09-21,15419,0,95.86026282826413,4.412448240115278,164.3252757444028,4.612670910879224,2010,9,38
32,14,2010-09-22,21676,0,75.09815591053753,3.267818196286054,182.24755030425615,8.950112035124317,2010,9,38
9,3,2010-09-23,34255,0,96.11311314858166,2.9502153620326492,233.2248799628526,5.519959538264679,2010,9,38
41,15,2010-09-24,36514,0,64.9893598896968,2.393850093978898,167.50938928495975,5.129978551553588,2010,9,38
35,3,2010-09-25,48182,0,96.86050279931764,3.041334743687966,227.93465868120342,5.114028920405936,2010,9,38
19,2,2010-09-26,27650,0,91.39643665179469,2.7560654674813723,221.62632617932115,4.271389151806941,2010,9,38
16,1,2010-09-27,27754,0,30.287339298035683,2.2198179280050865,215.1366707556013,7.851008917905346,2010,9,39
3,9,2010-09-28,17165,0,44.863194168138435,4.4175132380950535,193.3317499348624,4.986976168232921,2010,9,39
20,9,2010-09-29,15683,0,39.44505532100095,2.662445240122367,186.677028290095,5.400027866363526,2010,9,39
24,7,2010-09-30,37556,0,65.76794608402056,3.7261756053338106,158.5257975421989,8.507836218972198,2010,9,39
33,3,2010-10-01,20442,0,84.22395452047402,2.228306254556057,185.7355785261572,4.344887532476341,2010,10,39
24,18,2010-10-02,9860,0,80.7529157509505,4.282922523316931,210.18418061891663,5.216470676031248,2010,10,39
11,11,2010-10-03,8729,0,78.13993058267813,3.476878628901442,239.8209216146171,4.8960911218296115,2010,10,39
8,7,2010-10-04,36351,0,50.02119005884687,3.64218000094153,233.31245381598328,4.0290940792573355,2010,10,40
36,9,2010-10-05,29346,0,31.170950530226236,3.9544609016721712,153.22157302400507,7.236052891064321,2010,10,40
38,1,2010-10-06,13619,0,36.84668429028794,3.514788321662709,163.88628951594973,5.14020399336078,2010,10,40
40,14,2010-10-07,16164,0,79.33419677186662,2.177268646033139,234.8487978104793,7.797439022714209,2010,10,40
20,6,2010-10-08,43878,0,31.802747124765062,3.0739560590803814,243.93183650492227,7.010677386782327,2010,10,40
35,7,2010-10-09,11955,0,37.83573639468169,2.655075233327862,155.58088445732406,8.007268316499248,2010,10,40
25,10,2010-10-10,5106,0,53.964212229879294,3.2167925517029596,220.12520641003067,9.889386035756438,2010,10,40
35,7,2010-10-11,9754,0,25.76899445499704,3.010812904204345,186.57331144642268,5.319244303774617,2010,10,41
25,2,2010-10-12,49293,0,37.01536486161039,4.066332793247119,186.4290247475168,7.995262869556244,2010,10,41
29,4,2010-10-13,26662,0,31.981450187298925,2.6176188805244274,214.26691925257217,9.001665234207458,2010,10,41
18,17,2010-10-14,11408,0,96.10574263294724,2.503252648194871,231.02160879167099,9.744317367280498,2010,10,41
18,1,2010-10-15,45403,0,35.322070843591135,4.395215738626437,177.48375508803636,7.734006015889846,2010,10,41
2,10,2010-10-16,6225,0,88.9415768136315,4.373791534722949,220.5354344067211,4.785004126046527,2010,10,41
35,19,2010-10-17,17196,0,29.18385530132867,4.483662412294002,213.58763087743517,4.323087435459467,2010,10,41
16,15,2010-10-18,9250,1,89.57385058420058,3.420951448865843,201.73206616042384,5.671078833546819,2010,10,42
41,10,2010-10-19,20372,0,67.95470290187757,2.2828599014724964,210.24257488154203,9.568943814471048,2010,10,42
36,19,2010-10-20,22279,0,87.97647385796944,4.200419351842993,151.80533829080255,7.221590975702864,2010,10,42
33,12,2010-10-21,49865,0,89.38789508298859,2.3627874606441015,150.4065929947664,7.47583323180915,2010,10,42
4,16,2010-10-22,35193,0,67.70988245339272,2.3889858150728904,205.0438566692352,7.663615170799478,2010,10,42
33,9,2010-10-23,49823,0,93.41553227160192,2.4834939187152196,202.41084647667444,5.993291501241296,2010,10,42
14,15,2010-10-24,31868,0,66.83586331876984,3.6335470884827323,157.13352053273553,5.089545316995138,2010,10,42
21,17,2010-10-25,43187,0,77.00520623027003,2.267997633068306,199.20263266230646,9.725450158976297,2010,10,43
20,14,2010-10-26,33475,1,53.28643817350661,3.945704072529415,225.7528775027103,8.532310438136848,2010,10,43
8,18,2010-10-27,49552,0,93.12541555767899,2.1456289898951355,204.1202444015106,7.066300733673653,2010,10,43
7,2,2010-10-28,7433,0,85.93300311296213,2.27611640167955,201.76142907579415,6.260231017852779,2010,10,43
3,4,2010-10-29,15998,0,33.3370489293542,3.086217854166321,221.79084539257713,6.896633654461253,2010,10,43
17,18,2010-10-30,49343,0,66.1110280163759,2.9479287548747517,167.1844206953111,4.2019911790064945,2010,10,43
33,7,2010-10-31,36133,0,91.74618632695571,4.474270670993585,195.74805321487662,5.484961042390712,2010,10,43
12,13,2010-11-01,39069,1,83.44515949271607,4.417159891796758,164.80478769034562,5.504236034687148,2010,11,44
22,15,2010-11-02,11858,0,97.00422245290599,2.474204518389064,202.384029691774,6.672084040140405,2010,11,44
22,1,2010-11-03,13950,0,38.50413495580759,4.366663862696156,209.19414324686477,5.4176152573841545,2010,11,44
30,11,2010-11-04,13938,1,49.39677065043824,3.730654760029915,162.1673301617756,5.112742948504822,2010,11,44
38,10,2010-11-05,30168,0,60.5753510414505,3.022107913833085,157.55151980615582,8.593166544644067,2010,11,44
38,5,2010-11-06,37099,0,38.61353360218119,3.8490773304023533,166.6733611115863,9.361032492932909,2010,11,44
45,16,2010-11-07,10644,0,51.523620415105526,4.2503524142663665,208.63376233146215,4.4028397572689215,2010,11,44
8,11,2010-11-08,48846,0,63.003136353946594,2.4503538844974377,168.96191611979165,5.257922902161901,2010,11,45
27,6,2010-11-09,14260,0,35.307136240107255,2.489960653444153,177.5243309967696,8.642120833236937,2010,11,45
27,9,2010-11-10,41075,0,40.53502549620645,3.021801905569151,220.2545946186125,8.89500873781491,2010,11,45
34,13,2010-11-11,21488,1,29.987399984703558,2.423029428337677,174.83448270301358,7.000960612498787,2010,11,45
21,8,2010-11-12,5395,0,77.07051279085988,2.9009937142645397,189.75269894555692,8.169296842431699,2010,11,45
30,14,2010-11-13,15845,0,48.92415412289064,3.614228817656285,242.8845359700237,4.465601841939682,2010,11,45
33,1,2010-11-14,41059,0,37.62129225470307,4.032045313334637,232.49966113611123,9.097172376929109,2010,11,45
28,17,2010-11-15,23394,1,60.5859319344762,2.754837344213499,175.54722501581617,8.996372538513448,2010,11,46
33,5,2010-11-16,33457,0,25.459944454819812,2.7043267095120953,209.75758014018146,8.16041228240024,2010,11,46
5,2,2010-11-17,42305,0,93.87252850547158,3.9493574109729437,216.58044226976676,9.49796184106177,2010,11,46
19,9,2010-11-18,47628,0,43.55740169258114,2.9525655650062728,240.0241509731128,4.2858055806929105,2010,11,46
4,4,2010-11-19,26352,0,90.91714785470897,4.046188419672104,204.7467316772536,5.3857810271668445,2010,11,46
35,17,2010-11-20,26146,0,59.80960522597176,4.483450800823033,206.12868775827744,6.175272166339205,2010,11,46
17,17,2010-11-21,22435,0,88.01203981685124,4.449171689959293,238.844721347745,4.951533244495732,2010,11,46
44,18,2010-11-22,44386,1,39.765155263171565,3.6567173871182224,155.43817551813885,8.888965968096873,2010,11,47
28,16,2010-11-23,42491,0,34.02164817942024,2.9380330284436265,212.81413225100027,8.54315933810641,2010,11,47
30,8,2010-11-24,24968,0,87.95294425878626,2.1637246486919066,191.66492064777924,8.639514606785827,2010,11,47
29,11,2010-11-25,13539,0,37.03391058973687,3.845101581792652,240.97633849960863,5.747760836248949,2010,11,47
6,18,2010-11-26,6263,0,79.6956279439664,4.44491810263311,246.05402715817803,8.576117854413276,2010,11,47
35,10,2010-11-27,18305,1,47.56670357277059,2.1699611580390705,167.02472642260167,4.7383443655812085,2010,11,47
41,13,2010-11-28,29398,0,79.85549811481292,2.0154192765516004,178.146847061804,4.640802908876474,2010,11,47
37,17,2010-11-29,48702,0,92.61170127906641,4.079440491454294,177.34579027627248,7.504344201093561,2010,11,48
24,18,2010-11-30,37080,0,98.53107450298344,2.255647405095593,160.0627627261721,4.292011952570799,2010,11,48
29,10,2010-12-01,15265,0,48.78475818149067,2.2040574511139486,198.2943905471299,9.631903561644823,2010,12,48
31,16,2010-12-02,37152,1,49.402066771243696,4.275840170557947,201.30814107295254,5.973078433222043,2010,12,48
35,5,2010-12-03,32724,0,98.51101894278837,2.1989020291797035,207.29782596595544,6.862195641891307,2010,12,48
33,13,2010-12-04,35624,0,88.92225042384307,2.2850441369385655,216.29583664462552,8.8793754170397,2010,12,48
21,18,2010-12-05,39119,0,23.607357752910243,3.423934188174233,156.29174524647425,6.400317186646189,2010,12,48
32,17,2010-12-06,44958,0,65.87599889812164,3.892035432583228,212.2483545792394,6.583871972313132,2010,12,49
23,9,2010-12-07,34389,0,34.49958172387507,2.998930646785568,241.38092881740528,6.087663821185948,2010,12,49
33,14,2010-12-08,21650,0,99.52100288745748,3.051472901725976,195.49909789827348,6.110340658365839,2010,12,49
3,17,2010-12-09,31014,0,31.113840989677897,3.5815649678778465,160.6712443317804,6.8077318830101134,2010,12,49
18,4,2010-12-10,15885,0,64.74780900342932,3.263563237076953,158.59440267284296,9.675571314228748,2010,12,49
25,18,2010-12-11,12434,0,73.21586960233465,2.0465707319442936,178.17522629109044,9.61610872353259,2010,12,49
42,15,2010-12-12,35028,0,94.9651723723245,2.2839579656804996,225.25246262973408,7.2709699678533966,2010,12,49
31,11,2010-12-13,6022,0,87.78066493153496,3.454000038813507,176.09996553175907,6.735758787970292,2010,12,50
3,12,2010-12-14,29331,0,39.66038170622264,3.9841562742446652,231.43309123011713,8.848966915411618,2010,12,50
40,9,2010-12-15,7037,0,65.80991610340035,3.90775786357489,231.96591469659643,8.08557494161969,2010,12,50
24,13,2010-12-16,13756,0,96.28591663247066,3.8501413982341126,195.71118380317108,9.289380412726846,2010,12,50
32,15,2010-12-17,22443,0,78.85734776839502,3.928181540520335,180.07888429039744,8.383671047732058,2010,12,50
22,15,2010-12-18,39192,0,75.0669078703915,2.1111086908113075,209.76671527090357,9.714065930983914,2010,12,50
23,5,2010-12-19,9123,0,80.39208634249252,4.237753912406472,231.05301489568103,9.317474443821778,2010,12,50
2,19,2010-12-20,21603,0,45.800495119025584,4.223207763029187,156.4570798000844,9.131495069018042,2010,12,51
27,14,2010-12-21,5405,0,78.3401815522589,3.3298099727440347,245.34235433266025,6.349288778902061,2010,12,51
42,17,2010-12-22,47597,0,38.628380115753274,2.6214858306719133,214.59002749416058,6.317274020133487,2010,12,51
2,18,2010-12-23,23702,0,54.248221672620275,3.4804461819535835,189.8147756305644,8.447217039053244,2010,12,51
26,3,2010-12-24,47719,0,91.19430537508052,3.394714815938216,200.60192355366058,4.50249403748667,2010,12,51
17,2,2010-12-25,31250,0,21.517691719260135,2.557393019225526,188.55924967768578,5.933286727786546,2010,12,51
40,1,2010-12-26,46751,0,53.14549202018774,3.507825447321673,191.261102912944,9.593343027043428,2010,12,51
33,10,2010-12-27,26442,0,41.345741339124764,3.9932352902515245,209.56166108421206,6.700607354792523,2010,12,52
9,19,2010-12-28,22693,0,35.88716931948875,4.01526716186314,156.02404968571705,5.6193894950448335,2010,12,52
43,17,2010-12-29,29005,0,87.08603371780099,2.149244555699786,167.5377124984962,6.858713210904056,2010,12,52
39,12,2010-12-30,49793,0,75.71988582759825,2.492908279531161,172.70395698035256,5.731537664589002,2010,12,52
29,1,2010-12-31,42697,0,29.01061763291854,3.670558401482989,190.7514274278343,8.609565352752425,2010,12,52
42,12,2011-01-01,33988,0,59.55706612009515,4.149579863535756,187.10575295773106,9.103630521486318,2011,1,52
26,17,2011-01-02,37333,0,57.35246174616889,3.3030427061230387,222.22045596684632,8.695949483770665,2011,1,52
35,3,2011-01-03,34992,0,31.40222352235268,3.768814170837451,175.9179368707323,4.894282340535829,2011,1,1
25,11,2011-01-04,14522,0,83.98101607929667,2.0526800266422516,155.70721336070534,6.0163429939740185,2011,1,1
24,17,2011-01-05,46470,0,49.33391771633598,3.5210520297134984,155.5442246152231,5.283826119958687,2011,1,1
13,3,2011-01-06,48532,0,80.95502201283155,4.404772861091504,151.13130857733128,4.256794712839509,2011,1,1
7,8,2011-01-07,17121,0,35.365009206577,3.652536517581845,153.80260065393375,8.435052548053593,2011,1,1
36,4,2011-01-08,19219,0,45.20587692910659,4.3056892915008,235.86606747477543,6.570157488537421,2011,1,1
45,7,2011-01-09,6617,1,27.61367581621327,3.4150236453276843,219.72429177797466,5.659738531887885,2011,1,1
20,14,2011-01-10,48016,0,31.478341579648657,4.108446844439819,249.5931165898042,5.845165049149531,2011,1,2
1,14,2011-01-11,29276,0,90.65467922821864,2.3104060206428687,152.03127281217067,4.8100987822646175,2011,1,2
8,4,2011-01-12,39351,0,28.7290115348462,2.308783157217041,234.90015510753193,8.96056380053746,2011,1,2
16,16,2011-01-13,11704,0,27.658496582875458,2.3004483229894865,219.60563292662437,4.863546915032136,2011,1,2
14,1,2011-01-14,45756,0,95.23018486693279,3.2221238800917726,214.0342431476493,6.0298977243853145,2011,1,2
12,17,2011-01-15,22959,1,71.67227677286141,2.825658902092788,185.6532125619184,4.0443276060246625,2011,1,2
23,10,2011-01-16,33522,0,28.073278684353554,3.79796463435259,187.67274147899786,6.61846918148839,2011,1,2
15,16,2011-01-17,14953,0,97.73733912528411,4.256554785750993,234.5561190510304,6.128803418577333,2011,1,3
28,16,2011-01-18,31567,0,31.76800084026377,3.548437071433705,221.34838782612906,8.314612041819123,2011,1,3
34,8,2011-01-19,27560,0,81.30765802283423,2.533026390246448,217.0316580352311,8.291881790484975,2011,1,3
2,7,2011-01-20,7613,0,22.788108931166917,4.327192168822784,153.06493284497773,4.2317873916762565,2011,1,3
32,6,2011-01-21,41660,0,69.96334378718493,3.3196433453449563,168.43196356387108,4.695183528927409,2011,1,3
23,16,2011-01-22,44501,0,63.73630976823166,3.799863882839388,246.262446023701,9.427756039807225,2011,1,3
22,16,2011-01-23,42199,0,36.64030483402409,4.226264626087943,195.4371249790188,8.750789984701758,2011,1,3
25,7,2011-01-24,29496,0,71.4516914176333,4.474579830247256,228.1393230224238,6.336909353414049,2011,1,4
22,9,2011-01-25,22765,0,69.36423945419108,3.2651598727541846,188.93252262224235,4.998246902459058,2011,1,4
22,14,2011-01-26,30721,0,83.86813723711813,4.020156796709184,226.4322877143172,5.564687720953098,2011,1,4
42,11,2011-01-27,8515,1,90.06992468803563,3.417167663295605,161.9212568105511,7.948160100929644,2011,1,4
6,14,2011-01-28,9454,1,60.80839525228528,3.216134864989515,154.21280196272977,9.672957917028533,2011,1,4
15,7,2011-01-29,45537,0,59.2236154787329,3.3442812981907246,196.61765715206184,7.694428498248267,2011,1,4
43,1,2011-01-30,27873,0,69.72766167557582,3.2106881095542605,209.1646196724495,4.158673611090594,2011,1,4
37,13,2011-01-31,13384,0,78.33660713838505,3.0525702969867012,182.37018913064412,7.904308762724202,2011,1,5
33,3,2011-02-01,18727,1,48.49369379534997,3.8093017262849695,221.60046279797785,9.66850985740869,2011,2,5
8,4,2011-02-02,8534,0,60.37135066929827,2.624189539869148,199.5819648887284,6.1518460729200735,2011,2,5
44,11,2011-02-03,38523,0,66.80833486585387,3.5409536645150013,242.83168475434425,9.601334073909499,2011,2,5
44,2,2011-02-04,36889,0,99.0702467068729,3.782400444411074,158.49905174802288,8.023718951300179,2011,2,5
5,14,2011-02-05,30465,0,67.01697571647333,4.230227083476763,156.656836440108,5.139012895826825,2011,2,5
39,12,2011-02-06,35593,0,37.934924059380535,2.8296928723439643,240.5121852246986,4.871833522636145,2011,2,5
4,17,2011-02-07,26330,0,67.03918865922086,4.1514977587901605,216.91071328074088,5.0577975921477965,2011,2,6
6,12,2011-02-08,13302,0,85.55996663592146,4.363227928314659,217.1118288131538,8.195347447185046,2011,2,6
45,12,2011-02-09,17907,0,88.59229440089527,3.621698456854297,152.75552222807661,7.537127717736292,2011,2,6
32,1,2011-02-10,29430,0,84.02003636744094,3.9285825198075326,243.7675225488598,6.733261425979076,2011,2,6
30,13,2011-02-11,46752,0,91.05675322310735,3.0142673995471836,227.18250559304659,5.580128370292474,2011,2,6
35,14,2011-02-12,12181,0,46.781307350330195,4.380338549461731,226.43148178063473,9.443387247946792,2011,2,6
40,2,2011-02-13,17875,0,60.60564967621296,3.67715363771606,241.19296413470437,5.2824609713976844,2011,2,6
16,12,2011-02-14,32219,0,82.36728768060351,2.7753920215444188,207.81531660903076,5.701637307135935,2011,2,7
13,16,2011-02-15,41182,1,41.15599606072787,3.010653368085057,189.46663905638064,4.3295088799213755,2011,2,7
42,4,2011-02-16,20005,0,49.726515028136085,3.54438878532894,198.06791685855006,5.651951823284492,2011,2,7
30,8,2011-02-17,47269,0,86.49245236448097,2.585337911280738,227.7240703317156,9.537386060292425,2011,2,7
19,2,2011-02-18,19245,0,81.60685196963865,3.88478601085073,226.87299825138518,5.125624139532999,2011,2,7
17,10,2011-02-19,11457,0,97.69596543328711,2.561728790674108,210.95866214277356,5.223777247706291,2011,2,7
19,9,2011-02-20,11749,0,99.67792468117202,3.4794729894273484,171.8080359959751,7.599864378740746,2011,2,7
28,15,2011-02-21,38064,0,39.259563757710325,3.742516282487068,231.88840913470352,7.401720943164618,2011,2,8
26,13,2011-02-22,14821,0,92.03599889389386,4.149369739153847,214.72415682101968,5.055751321784593,2011,2,8
37,17,2011-02-23,37761,0,27.56124010800553,3.8347510394723328,172.12620208949093,4.925589213575808,2011,2,8
